title	id	price	clicks	unpaid clicks	sale price	condition	availability	Dynamic Remarketing - active	Dynamic Remarketing - disapproved or invalid	Enhanced free listings - active	Enhanced free listings - disapproved or invalid	Free listings - active	Free listings - disapproved or invalid	Shopping ads - active	Shopping ads - disapproved or invalid	channel	country	language	additional image link	age group	brand	color	custom label 0	custom label 1	description	gender	google product category	gtin	image link	item group id	link	mpn	product type	shipping(country:price)	size
Women's Black Carrie Leopard Set | Johnny Loves Rosie - Customised	shopify_GB_6781031055458_40056718295138	90.00 GBP	0	0		new	out of stock	GB		GB		GB,GB		GB		Online	GB	en	https://cdn.shopify.com/s/files/1/0251/0055/0196/products/BAGSETTEMPLATE_1_0a96e185-2980-4bdf-87a4-e0f490d99473.png?v=1664197487,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/BAGSETCODE_7_-Edited.png?v=1664197493	adult	Johnny Loves Rosie	Black	Revenue Top 20% 7 Days		"What is included?     - 1 x Black Carrie Crossbody Bag - H14.5cm x W20.5cm x D5cm.  - 1 x  Black Eloise Bow Keyring - H15cm x W15cm.  - 1 x  Luxe Leopard Print Bag Strap - L62cm-L120cm.  - 1 x Gift Bag - H20cm x W25cm x D10cm.   You can count on the Black Carrie Leopard Set for an instant style upgrade every time. This bag set comes with our bestselling Black Carrie Crossbody Bag, Luxe Leopard Print Strap and a Black Eloise Bow for added luxury."	female	"Clothing & Accessories > Handbags, Wallets & Cases > Handbags"		https://cdn.shopify.com/s/files/1/0251/0055/0196/products/BAG-SETS-VEGAN-LEATHER-PERSONALISED-BAG-JOHNNY-LOVES-ROSIE-27.jpg?v=1663938647	6781031055458	https://www.johnny-loves-rosie.com/products/black-carrie-leopard-set?variant=40056718295138&currency=GBP	40056718295138	Handbags,Wallets & Cases	GB:0.00 GBP	Customised
Women's Luxe Mocha Remy Crossbody Bag | Johnny Loves Rosie - Customised	shopify_GB_6618887880802_39488448823394	81.00 GBP	1	0		new	in stock	GB		GB		GB,GB		GB		Online	GB	en	https://cdn.shopify.com/s/files/1/0251/0055/0196/products/MOCHA-CARTER-VEGAN-LEATHER-BAG-JOHNNY-LOVES-ROSIE-2.jpg?v=1643798005,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/MOCHA-CARTER-VEGAN-LEATHER-BAG-JOHNNY-LOVES-ROSIE-3.jpg?v=1643798010,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/MOCHA-CARTER-VEGAN-LEATHER-BAG-JOHNNY-LOVES-ROSIE-1.jpg?v=1643798016,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/MOCHA-CARTER-VEGAN-LEATHER-BAG-JOHNNY-LOVES-ROSIE-4.jpg?v=1643798021,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/2_6d6cd686-001b-473f-85b9-8e3d19450bf6_600x-4.jpg?v=1643798025,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/7_b53ac6b4-d25a-451a-bc26-54d92cd6e447-4.jpg?v=1643388488	adult	Johnny Loves Rosie			Low Sales - Bottom 30% Last 7 Days	"Details:    - Soft Vegan Leather - Hand Personalised in the UK - Sustainably Sourced - Dimensions: H16.5 x W23.5cm x D9cm. - Strap Length: 120cm.    Introducing our    best-selling Remy  bag in our new ‘Mocha’ shade. Complemented with  gold-plated hardware, a smooth inner lining    and  a detachable body strap . This bag is  sustainability created  using our    award-winning vegan leather    and this on-trend neutral tone adds a chic feel to any ensemble.    Our Mocha Remy Bag is available for  personalisation ! Simply use our bespoke personalisation service and choose up to three initials to be hand personalised at our JLR HQ,  just for you . It is the perfect way to finish off your look.      Disclaimer: Images have been edited to show placement of personalised initials and are not to be used as an accurate representation of the finished look."	female	"Clothing & Accessories > Handbags, Wallets & Cases > Handbags"		https://cdn.shopify.com/s/files/1/0251/0055/0196/products/1_51f11225-de39-4b8c-a9b9-b75b349fdcb7_600x-3.jpg?v=1643798000	6618887880802	https://www.johnny-loves-rosie.com/products/mocha-remy-crossbody-bag?variant=39488448823394&currency=GBP	MOC-REMY-P	Handbags	GB:0.00 GBP	Customised
Women's Green Eloise Bow Keyring | Johnny Loves Rosie - Customised	shopify_GB_4532485423202_32105033302114	16.00 GBP	0	0	12.00 GBP	new	in stock	GB		GB		GB,GB		GB		Online	GB	en	https://cdn.shopify.com/s/files/1/0251/0055/0196/products/BLOCKGREENHUDSON4_6be07f8e-bf40-437e-a9ba-735971f908d0.jpg?v=1633607269,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/GreenEloiseMumBow.jpg?v=1633607269,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/BLOCKGREENHUDSON5_83ff6121-6a58-4c5d-8084-b4542811a0f8.jpg?v=1633607269,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/GreenEloiseBow.jpg?v=1633607269,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/GreenHudson6_2c6a7584-d9a0-4df9-a927-366c47d737fa.jpg?v=1633607269,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/GreenHudson4_e7ead6bf-1ccd-402e-882a-c030117a1134.jpg?v=1633607269,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/GREENELOISEBOW.png?v=1633616787,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/GreenEloiseBowNew_ef5972af-bcb9-46e8-884c-70b19ae67033.jpg?v=1633607269	adult	Johnny Loves Rosie	Green		Low Sales - Bottom 30% Last 7 Days	"Details:   - Smooth grosgrain ribbon - Personalised in the UK - Dimensions: 15 x 15cm   Personalise your keychain, purse or bag with the Green Eloise Bow Keyring . Made using smooth grosgrain ribbon , this Green Eloise Bow is designed in a vibrant green to give a bold statement to add to any keychain. It features a gold-plated clasp that keeps your Eloise keyring sitting smoothly and securely wherever you desire it. Personalise your Eloise bow with our new hand personalisation embroidery service – just simply add up to 3 initials when adding the Eloise Bow to your basket for a truly personal touch."	female	"Clothing & Accessories > Handbags, Wallets & Cases > Handbags"	5056496003839	https://cdn.shopify.com/s/files/1/0251/0055/0196/products/GreenEloiseBowNew.jpg?v=1633607269	4532485423202	https://www.johnny-loves-rosie.com/products/green-eloise-bow-keyring?variant=32105033302114&currency=GBP	GRN-EBK-P	Keychains	GB:5.95 GBP	Customised
Women's Tan Olivia Bow Keyring | Johnny Loves Rosie - Original	shopify_GB_6618896072802_39498722443362	20.00 GBP	0	0	12.00 GBP	new	in stock	GB		GB		GB,GB		GB		Online	GB	en	https://cdn.shopify.com/s/files/1/0251/0055/0196/products/LIGHT-TAN-CARTER--BAG-JOHNNY-LOVES-ROSIE-4.jpg?v=1653042504,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/LIGHT-TAN-CARTER--BAG-JOHNNY-LOVES-ROSIE-2.jpg?v=1653042507,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/800x800newwebsitepics_16_abd9635d-ea73-4988-aedd-5c2012c4993a.png?v=1653037861	adult	Johnny Loves Rosie	Tan		Low Sales - Bottom 30% Last 7 Days	"Details:    - Smooth grosgrain ribbon  - Personalised in the UK  -  Dimensions: H19cm X W5cm    Crafted using smooth   grosgrain ribbon in Tan, o ur Olivia Bow Keyring will be the perfect addition to your keychain or JLR Bag. Featuring a secure gold-plated clasp , you'll never need to search for your keys again. Whether you're attaching it to your Carter Bag or using as a keychain, the Olivia Bow is a great accessory to always have in hand."	female	"Clothing & Accessories > Handbags, Wallets & Cases > Handbags"		https://cdn.shopify.com/s/files/1/0251/0055/0196/products/DSC_0088_600x-5.jpg?v=1653042499	6618896072802	https://www.johnny-loves-rosie.com/products/tan-olivia-bow-keyring?variant=39498722443362&currency=GBP	TAN-OLI-BK-O	Keyring	GB:5.95 GBP	Original
Women's White Hudson Crossbody Bag | Johnny Loves Rosie - Original	shopify_GB_6618889322594_39488451543138	80.00 GBP	9	0		new	in stock	GB		GB		GB,GB		GB		Online	GB	en	https://cdn.shopify.com/s/files/1/0251/0055/0196/products/WHITE-HUDSON-VEGAN-LEATHER-PERSONALISED-BAG-JOHNNY-LOVES-ROSIE-2.jpg?v=1665045346,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/WHITE-HUDSON-VEGAN-LEATHER-PERSONALISED-BAG-JOHNNY-LOVES-ROSIE-1.jpg?v=1665045350,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/WHITE-HUDSON-VEGAN-LEATHER-PERSONALISED-BAG-JOHNNY-LOVES-ROSIE-4.jpg?v=1665045353,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/WHITE-HUDSON-VEGAN-LEATHER-PERSONALISED-BAG-JOHNNY-LOVES-ROSIE-3.jpg?v=1665045357,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/WHITE-HUDSON-BAG-JOHNNY-LOVES-ROSIE-6.jpg?v=1665045336,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/WHITE-HUDSON-BAG-JOHNNY-LOVES-ROSIE-3.jpg?v=1665045336,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/bag_hudson-GREY_57590c64-4657-4abb-8b01-d156e0ae3d6f.jpg?v=1665045336,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/GREYHUDSON62_600x_12382f4c-397d-4027-87fd-f956f59e69ed.jpg?v=1665045336	adult	Johnny Loves Rosie	Leather/White		Low Sales - Bottom 30% Last 7 Days	"Details:    - Award Winning Vegan Leather - Hand Personalised in the UK - Sustainably Sourced -  Dimensions: H14.5 x W21cm x D8cm.   - Strap Length: 120cm. - Includes: Matching Crossbody Strap     Introducing our  Luxe White Hudson Bag  - perfect for the Autumn/ Winter season. Crafted from  sustainably sourced vegan leather  & detailed with  gold-plated hardware , this vibrant shade will elevate every look. Wear over the shoulder or carry by the  top handle  as desired.    Make the Hudson truly yours by using our  personalisation service .  Choose up to  three initials  to be hand stamped at  JLR HQ  using luxury  gold foiling.  Make it truly yours with your very own initials on the front, bottom, or strap!"	female	"Clothing & Accessories > Handbags, Wallets & Cases > Handbags"		https://cdn.shopify.com/s/files/1/0251/0055/0196/products/GREYHUDSOND1IMAGE_600x_7381af6e-fdcb-4c04-a157-bbb6f15e1125.jpg?v=1665045332	6618889322594	https://www.johnny-loves-rosie.com/products/luxe-white-hudson-vegan-leather-bag?variant=39488451543138&currency=GBP	WHI-HUD-O	bag	GB:0.00 GBP	Original
Women's Off White Luxe Croc Sam Card Holder Purse| Johnny Loves Rosie - Original	shopify_GB_4532067893346_32067371991138	24.00 GBP	3	0	14.40 GBP	new	in stock		GB	GB		GB,GB		GB		Online	GB	en	https://cdn.shopify.com/s/files/1/0251/0055/0196/products/WheatCrocSamSecondaryFinalPersonalised_07fcaa25-6a81-445c-828a-a8c58f821128.jpg?v=1633609788,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/SamMockCrocCardHolderWheatPersonalised_89a579eb-5e8f-447a-bbe2-332dad6147fc.jpg?v=1633609788,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/SamMockCrocCardHolderWheat_fa81554b-4ba1-4261-85b7-3f9096bdd7f6.jpg?v=1633609788,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/product_sam_OFFWHITE.png?v=1633609788	adult	Johnny Loves Rosie	White		Low Sales - Bottom 30% Last 7 Days	"Details:    - Best Selling Luxe Croc Vegan Leather - Hand Personalised in the UK - Sustainably Sourced - Dimensions: H7 x W10 x D0.2cm   If you love our Sam Card Holder Purses, then you won’t be able to resist our  new luxe croc style ! Crafted using our  best selling vegan leather , this on-trend  mock croc texture  is just the ticket for all occasions giving a stylish, luxe feel. The Off White Luxe Croc Sam Card Holder Purse is the perfect nude go-to accessory to compliment your everyday style and features  multiple card slots  and an  inner pocket  to ensure your important cards are collected.    Completed with  luxury gold-plated details , the Luxe Croc Sam Card Holder is also available to  hand personalise  with your very own initials! It’s the perfect finishing touch."	female	"Clothing & Accessories > Handbags, Wallets & Cases > Handbags"	5056496002320	https://cdn.shopify.com/s/files/1/0251/0055/0196/products/FrontSamCardHolderMockCrocWheat_7e485970-2424-475e-a0d5-7c1ec253fbd9.jpg?v=1633609788	4532067893346	https://www.johnny-loves-rosie.com/products/wheat-luxe-croc-sam-card-holder?variant=32067371991138&currency=GBP	LC-WHE-SCH-O	Wallets & Money Clips	GB:5.95 GBP	Original
Women's Nude Stripe Carter Crossbody Bag | Johnny Loves Rosie - Original	shopify_GB_6618888896610_39488450723938	75.00 GBP	2	0	45.00 GBP	new	in stock		GB	GB		GB,GB		GB		Online	GB	en	https://cdn.shopify.com/s/files/1/0251/0055/0196/products/NUDE-CARTER--BAG-JOHNNY-LOVES-ROSIE-3.jpg?v=1653042061,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/NUDE-CARTER--BAG-JOHNNY-LOVES-ROSIE-4_a47f88d6-3767-4606-93ff-6ee424f43932.jpg?v=1653042054,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/NUDE-CARTER--BAG-JOHNNY-LOVES-ROSIE-2_339a871d-8bc8-4f63-9b3a-9feb20e16cc7.jpg?v=1653042048,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/800x800newwebsitepics_037ef5f3-e87a-41d1-bbca-2185f1de74c7.png?v=1653041949	adult	Johnny Loves Rosie	Nude	Revenue Top 20% 7 Days		"Details:    - Soft Vegan Leather - Hand Personalised in the UK - Sustainably Sourced - Dimensions: H16.5 x W23.5cm x D9cm. Strap Length: 120cm.   Introducing our Nude   Carter Vegan Leather Bag . This bag features two zipped compartments with a sophisticated green & red stripe down the front. Wear over the shoulder or carry by the top handle for a style switch-up.    Crafted from sustainably sourced   vegan leather and detailed with  gold-plated hardware  for added luxury. Be sure to finish off your Carter by adding up to three initials onto the front, bottom or strap. Using  gold-foiling  to emboss letters at our  JLR HQ  for a personal touch."	female	"Clothing & Accessories > Handbags, Wallets & Cases > Handbags"		https://cdn.shopify.com/s/files/1/0251/0055/0196/products/1_4.jpg?v=1653041918	6618888896610	https://www.johnny-loves-rosie.com/products/nude-stripe-carter-crossbody-bag?variant=39488450723938&currency=GBP	NUDE-STR-CAR-O	Pre Order	GB:5.95 GBP	Original
Women's Red/ Emerald Olivia Bow Keyring | Johnny Loves Rosie - Original	shopify_GB_6608440098914_39498721624162	20.00 GBP	0	0		new	in stock	GB		GB		GB,GB		GB		Online	GB	en	https://cdn.shopify.com/s/files/1/0251/0055/0196/products/1_ccea849e-88a1-4756-bbbd-6622b2409ba6.png?v=1638182351,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/DSC_0066_1.jpg?v=1638182351,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/2_e98306bd-3764-4d73-9445-9f0e504e95eb.png?v=1638182351,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/800x800newwebsitepics_12_7f5b8f85-1e1f-44aa-b4fd-3bc694a7e6e2.png?v=1638182351	adult	Johnny Loves Rosie	Red			Details:    - Smooth grosgrain ribbon  - Personalised in the UK  -  Dimensions: H19cm X W5cm    Our Emerald & Red Olivia Bow is the ultimate A/W accessor. Attach it to the all-new  Carter Bag for the most perfect mix & match!  Crafted from  smooth grosgrain ribbon  and featuring  a gold-plated clasp  for extra luxury.	female	"Clothing & Accessories > Handbags, Wallets & Cases > Handbags"		https://cdn.shopify.com/s/files/1/0251/0055/0196/products/DSC_0093.jpg?v=1638182351	6608440098914	https://www.johnny-loves-rosie.com/products/red-emerald-olivia-bow-keyring?variant=39498721624162&currency=GBP	39498721624162	Keychains	GB:5.95 GBP	Original
Women's Navy Stripe Rowan Long Vegan Leather Purse | Johnny Loves Rosie - Original	shopify_GB_6608473096290_39498713235554	35.00 GBP	3	0		new	in stock	GB		GB		GB,GB		GB		Online	GB	en	https://cdn.shopify.com/s/files/1/0251/0055/0196/products/2_2c142fc1-df1a-4a94-98bf-635b1c622957.jpg?v=1638549770,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/1_d84df007-68af-48aa-956d-d8acd66c1b00.jpg?v=1638549777,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/8_de065624-7c19-4dcc-b6a9-e114173b5e47.jpg?v=1638549679,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/800x800newwebsitepics_6_d0200bd3-ee39-4d02-a93e-ff19a2af9a85.png?v=1638549679	adult	Johnny Loves Rosie	Leather/Navy		Low Sales - Bottom 30% Last 7 Days	"Details:   - Award-Winning Vegan Leather  - Hand Personalised in the UK  - Sustainably Sourced  - Dimensions: W19.5cm X H10cm    Step into the new season with the  Navy   Stripe Rowan Long Purse,  c rafted from  sustainability sourced vegan leather  & ﻿ ﻿detailed with gold-plated hardware. The green/ red stripe create a luxe feel & compliments the navy tone beautifully.  The Rowan has inside card pockets and a middle section to store your cash, cards & receipts."	female	"Clothing & Accessories > Handbags, Wallets & Cases > Handbags"		https://cdn.shopify.com/s/files/1/0251/0055/0196/products/2_71965cce-b231-4e32-b10c-5330512f8515.jpg?v=1635846777	6608473096290	https://www.johnny-loves-rosie.com/products/navy-stripe-rowan-long-vegan-leather-purse?variant=39498713235554&currency=GBP	39498713235554	Wallets & Money Clips	GB:5.95 GBP	Original
Women's French Blue Olivia Bow Keyring | Johnny Loves Rosie - Customised	shopify_GB_6618895876194_39498720608354	26.00 GBP	0	0	18.00 GBP	new	in stock	GB		GB		GB,GB		GB		Online	GB	en	https://cdn.shopify.com/s/files/1/0251/0055/0196/products/POWDER-BLUE-CARTER--BAG-JOHNNY-LOVES-ROSIE-1_d8bd9c58-a3d0-404e-a37e-8cce8a35b368.jpg?v=1653042372,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/POWDER-BLUE-CARTER--BAG-JOHNNY-LOVES-ROSIE-3_50649b0f-5e54-4da2-b135-7de50249630b.jpg?v=1653042376,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/800x800newwebsitepics_7_ff921ea1-72ac-401c-843f-3efcbce668fc.png?v=1653037808	adult	Johnny Loves Rosie	Blue		Low Sales - Bottom 30% Last 7 Days	"Details:   - Smooth grosgrain ribbon  - Personalised in the UK  -  Dimensions: H19cm X W5cm    Level up your accessories with our brand new Olivia Bow. Crafted using smooth   grosgrain ribbon in French Blue, o ur Olivia Bow Keyring will be the perfect addition to your keychain or JLR Bag. Whether you're attaching it to your Carter Bag or using as a keychain, the Olivia Bow is a great accessory to always have in hand."	female	"Clothing & Accessories > Handbags, Wallets & Cases > Handbags"		https://cdn.shopify.com/s/files/1/0251/0055/0196/products/DSC_0088_600x-2.jpg?v=1653042368	6618895876194	https://www.johnny-loves-rosie.com/products/powder-blue-olivia-bow-keyring?variant=39498720608354&currency=GBP	FBLU-OLI-BK-P	Keyring	GB:5.95 GBP	Customised
Women's Grey Eloise Bow Keyring | Johnny Loves Rosie - Customised	shopify_GB_4532483653730_32083012649058	16.00 GBP	0	0		new	in stock	GB		GB		GB,GB		GB		Online	GB	en	https://cdn.shopify.com/s/files/1/0251/0055/0196/products/GreyEloiseBowSecondary2.jpg?v=1633610188,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/GREYELOISEBOW.png?v=1633616817,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/EloiseBowGrey_7506331f-c054-42a9-b01c-7ae35fbccfe8.jpg?v=1633610188	adult	Johnny Loves Rosie	Grey		Low Sales - Bottom 30% Last 7 Days	"Details:     Dimensions:  15 x 15cm         A sophisticated everyday accessory that is ready to layer on a keychain, or on a JLR bag. Our  Grey Eloise Bow  is the cutest accessory - we recommend pairing with the new Hudson Crossbody Bag for a perfect mix and match style! The Grey Eloise Bow has been crafted using a luxury  grosgrain ribbon , formed into a pretty bow design. It features a  gold-plated clasp  at the top to ensure your Grey Eloise Bow will hang securely no matter where it is placed. With our  unique embroidery  option at Johnny Loves Rosie HQ, your Grey Eloise Bow can now be hand personalised for a bespoke touch. Opt for two or three initials to be  hand embroidered  for a unique touch that is the perfect gift to a loved one, or to yourself."	female	"Clothing & Accessories > Handbags, Wallets & Cases > Handbags"	5056496003792	https://cdn.shopify.com/s/files/1/0251/0055/0196/products/EloiseBowGrey.jpg?v=1633610188	4532483653730	https://www.johnny-loves-rosie.com/products/grey-eloise-bow-keyring?variant=32083012649058&currency=GBP	GRY-EBK-P	Keychains	GB:5.95 GBP	Customised
